100;1089;4.608391606044291;3.3650525294355864;0.19986372599071967
500;1818;7.105527792350786;4.349869211177689;0.1999564100629909
1000;1858;8.046078683666213;4.396956453628112;0.19993341358365233
5000;811;8.856718444860105;2.9032194624841723;0.19981381457979075
10000;339;8.911643204639056;1.8782922957974324;0.19994907502969492
50000;133;9.04526019127876;0.8785893493074864;0.14931938244483728
