1;0.8;190;1.8835667703447987;0.21001460875983277;0.02986267972295532
1;0.85;432;2.3324447977098504;0.31745514635109007;0.029936192986234202
1;0.9;1479;3.1590358326255337;0.5884157803791835;0.02998860719564777
1;0.95;11510;4.969850038197803;1.642056189288299;0.029998975522851037
